epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,1124.4,1.27918,1.27905,1.20581,0.72139,0.64827,0.7249,0.47055,1.29691,0.99463,1.16597,0.005644,0.005644,0.005644
68,1140.3,1.28132,1.28782,1.19387,0.72306,0.62446,0.70171,0.45007,1.30344,1.04854,1.16759,0.005578,0.005578,0.005578
69,1156.68,1.27794,1.27235,1.19204,0.73198,0.62564,0.70493,0.45473,1.29653,1.03126,1.1751,0.005512,0.005512,0.005512
70,1172.98,1.27182,1.2536,1.19906,0.74182,0.6256,0.70572,0.44742,1.30155,1.03425,1.17306,0.005446,0.005446,0.005446
71,1189.75,1.25696,1.23756,1.20646,0.75624,0.63945,0.71917,0.46602,1.29432,0.99778,1.16223,0.00538,0.00538,0.00538
72,1205.91,1.27576,1.27156,1.20022,0.74943,0.65415,0.72716,0.47111,1.28582,0.99609,1.16067,0.005314,0.005314,0.005314
73,1221.89,1.26871,1.24649,1.18724,0.75316,0.62945,0.72185,0.46371,1.29105,1.0209,1.16257,0.005248,0.005248,0.005248
74,1238.12,1.27205,1.23519,1.20195,0.75329,0.63892,0.72646,0.46951,1.28654,1.00276,1.1687,0.005182,0.005182,0.005182
75,1254.93,1.26339,1.21382,1.1957,0.73522,0.6458,0.72933,0.47323,1.288,1.00472,1.16272,0.005116,0.005116,0.005116
76,1270.92,1.25553,1.21145,1.1808,0.7075,0.66788,0.72433,0.46431,1.29285,1.00439,1.16297,0.00505,0.00505,0.00505
77,1287.52,1.26264,1.22362,1.19794,0.75524,0.63734,0.72998,0.47046,1.29224,0.99774,1.16575,0.004984,0.004984,0.004984
78,1303.77,1.24934,1.2036,1.1955,0.76417,0.65813,0.74579,0.48482,1.27428,0.96001,1.14916,0.004918,0.004918,0.004918
79,1320.15,1.25608,1.20531,1.18341,0.75086,0.66787,0.74974,0.48614,1.28348,0.939,1.15574,0.004852,0.004852,0.004852
80,1336.09,1.24698,1.19304,1.19212,0.74401,0.67779,0.75138,0.48674,1.27815,0.95016,1.15589,0.004786,0.004786,0.004786
81,1352.93,1.26377,1.20984,1.18603,0.78107,0.67568,0.75623,0.48823,1.27784,0.93827,1.1588,0.00472,0.00472,0.00472
82,1369.39,1.25603,1.20593,1.18109,0.78823,0.66334,0.75396,0.48927,1.27221,0.93196,1.15411,0.004654,0.004654,0.004654
83,1386.01,1.24818,1.18943,1.1899,0.7585,0.65403,0.74131,0.48141,1.28232,0.94453,1.157,0.004588,0.004588,0.004588
