epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,5103.6,0.85487,0.76208,1.06402,0.78772,0.67329,0.71746,0.53726,0.84028,0.79539,1.05891,0.003367,0.003367,0.003367
69,5177.05,0.85232,0.76062,1.06208,0.7881,0.67453,0.71718,0.53729,0.83998,0.79418,1.05882,0.003268,0.003268,0.003268
70,5250.56,0.8555,0.75998,1.06385,0.78482,0.6769,0.71856,0.53945,0.83956,0.79299,1.05842,0.003169,0.003169,0.003169
71,5323.66,0.85201,0.75376,1.06131,0.78418,0.67808,0.71912,0.5399,0.83921,0.79192,1.05826,0.00307,0.00307,0.00307
72,5396.8,0.85191,0.74692,1.06203,0.7851,0.67751,0.71845,0.53999,0.83904,0.7907,1.05829,0.002971,0.002971,0.002971
73,5470.2,0.84669,0.74367,1.05873,0.78783,0.67658,0.7192,0.54094,0.83886,0.78934,1.05786,0.002872,0.002872,0.002872
74,5543.13,0.84498,0.73816,1.05884,0.78331,0.67741,0.71885,0.54142,0.83905,0.78865,1.05807,0.002773,0.002773,0.002773
75,5616.09,0.84435,0.73556,1.05766,0.78692,0.67643,0.72015,0.54287,0.83851,0.7874,1.05758,0.002674,0.002674,0.002674
76,5689.2,0.84328,0.73953,1.05763,0.78554,0.67484,0.71962,0.54288,0.83841,0.7861,1.05739,0.002575,0.002575,0.002575
77,5762.94,0.84061,0.73195,1.05734,0.79421,0.67632,0.72442,0.54363,0.83822,0.7845,1.057,0.002476,0.002476,0.002476
78,5836.16,0.84036,0.72663,1.05742,0.79088,0.6755,0.72032,0.54346,0.83803,0.7842,1.05673,0.002377,0.002377,0.002377
79,5909.37,0.83953,0.72483,1.05542,0.79564,0.6744,0.72058,0.54204,0.83785,0.78347,1.0565,0.002278,0.002278,0.002278
80,5982.66,0.83836,0.72504,1.05903,0.8025,0.67534,0.72416,0.54286,0.83752,0.78263,1.05614,0.002179,0.002179,0.002179
81,6055.96,0.83334,0.71679,1.05516,0.80165,0.67505,0.72449,0.5433,0.83742,0.78178,1.05599,0.00208,0.00208,0.00208
82,6129.02,0.83284,0.71121,1.05277,0.80876,0.67412,0.72476,0.54366,0.83752,0.78116,1.05591,0.001981,0.001981,0.001981
83,6201.47,0.83391,0.71707,1.05602,0.80873,0.6742,0.72539,0.54401,0.83721,0.77952,1.05569,0.001882,0.001882,0.001882
84,6274.51,0.83651,0.71461,1.054,0.80599,0.67875,0.72591,0.54477,0.83704,0.77896,1.05519,0.001783,0.001783,0.001783
85,6347.74,0.82605,0.70577,1.05128,0.80528,0.67905,0.72638,0.54544,0.83662,0.77802,1.05466,0.001684,0.001684,0.001684
86,6420.67,0.83186,0.70312,1.0519,0.80551,0.67838,0.72706,0.54574,0.83584,0.77695,1.05391,0.001585,0.001585,0.001585
87,6494.83,0.83435,0.70961,1.05153,0.78459,0.67811,0.72786,0.5465,0.83548,0.77547,1.05346,0.001486,0.001486,0.001486
88,6567.36,0.82969,0.69938,1.04955,0.78512,0.67878,0.7282,0.5466,0.83535,0.77449,1.05318,0.001387,0.001387,0.001387
89,6640.53,0.82584,0.69426,1.04903,0.78425,0.67908,0.72793,0.54634,0.83505,0.77313,1.05292,0.001288,0.001288,0.001288
90,6713.45,0.82157,0.69416,1.04802,0.78675,0.6785,0.72867,0.54709,0.83508,0.77254,1.05256,0.001189,0.001189,0.001189
91,6788.37,0.77622,0.58953,1.02772,0.78722,0.67911,0.72917,0.5471,0.83456,0.77044,1.05207,0.00109,0.00109,0.00109
92,6861.24,0.7698,0.56604,1.02488,0.78868,0.68047,0.72973,0.54801,0.83434,0.76814,1.05171,0.000991,0.000991,0.000991
93,6934.22,0.76612,0.5631,1.02462,0.79004,0.6803,0.73038,0.54801,0.83356,0.76592,1.05102,0.000892,0.000892,0.000892
94,7006.76,0.76287,0.55575,1.02297,0.79055,0.6819,0.73188,0.54978,0.8331,0.76442,1.05052,0.000793,0.000793,0.000793
95,7079.82,0.75647,0.54471,1.01933,0.7945,0.68279,0.73232,0.5496,0.83243,0.76238,1.04997,0.000694,0.000694,0.000694
96,7151.46,0.75891,0.54405,1.01899,0.79742,0.68222,0.73286,0.54995,0.83157,0.76013,1.04922,0.000595,0.000595,0.000595
97,7223.76,0.75355,0.53806,1.01792,0.78907,0.68317,0.73287,0.55047,0.831,0.75777,1.0486,0.000496,0.000496,0.000496
98,7296.17,0.75009,0.53662,1.01456,0.79068,0.68395,0.73368,0.55121,0.83085,0.75557,1.04861,0.000397,0.000397,0.000397
99,7368.26,0.75138,0.53926,1.01648,0.79101,0.68511,0.73456,0.55187,0.83012,0.75275,1.048,0.000298,0.000298,0.000298
100,7440.46,0.74924,0.52873,1.01567,0.79305,0.68438,0.73621,0.55227,0.82965,0.75063,1.04761,0.000199,0.000199,0.000199
